,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
1438267,A3EO9N25NBS7J3,B005335K7W,avi8tor4life,"[0, 0]",I love the original TMNT and I can never have enough of them. One of my favorite cartoons and when I saw that season 9 was out I just had to get it. Well worth it for TMNT fans and I hope season 10 comes out soon!!!!! A must have for all fans.,5,Go Turtles!!!!,1342483200,"07 17, 2012",2012,243,"['love', 'original', 'TMNT', 'can', 'never', 'have', 'enough', 'One', 'favorite', 'cartoons', 'when', 'saw', 'season', '9', 'was', 'just', 'had', 'get', 'Well', 'TMNT', 'fans', 'hope', 'season', '10', 'out', 'soon', 'must', 'have', 'fans']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438268,A3LOUE9LZEYP18,B005335K7W,Camille Sanford,"[0, 0]","I gave this a five star ratting because it was shipped and arrived to me on time, it was sold at a desent price, and the DVD was brand new when I got it, just like amazon said it would be.",5,cas,1369785600,"05 29, 2013",2013,188,"['gave', 'five', 'star', 'ratting', 'was', 'shipped', 'arrived', 'time', 'was', 'sold', 'desent', 'price', 'DVD', 'was', 'brand', 'new', 'when', 'got', 'just', 'amazon', 'said', 'would', 'be']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438269,A3TBLVD2IHEJA6,B005335K7W,Christopher Burton,"[0, 0]","Darker colors, new beginning, and less jokes.  I can deal with that.  Even less Shredder is a bit harder to deal with.  I waited a while for this to be released and needed it to complete my collection.  Some of these episodes I had never seen before and I was glad to do so.  The turtles are growing and things always change.  Love it!",5,"Different, more serious style",1379116800,"09 14, 2013",2013,335,"['Darker', 'colors', 'new', 'beginning', 'less', 'jokes', 'can', 'deal', 'Even', 'less', 'Shredder', 'bit', 'harder', 'deal', 'waited', 'while', 'be', 'released', 'needed', 'complete', 'collection', 'episodes', 'had', 'never', 'seen', 'was', 'glad', 'do', 'so', 'turtles', 'are', 'growing', 'things', 'always', 'change', 'Love']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438270,A1LBGXE29GG1IR,B005335K7W,"Coffee Addicted Writer's Reviews ""Billy""","[2, 2]","Shredder and Krang are out and the alien Lord Dregg is in for the ninth season of TMNT. The show dropped the silliness and became serious as the turtles and their new friend Carter try to solve their out of control mutations.Season 9 episodes are:The Unknown NinjaDregg of the EarthThe Wrath of MedusaThe New MutationThe ShowdownSpilt-SecondCarter, The EnforcerDoomquestI never saw the Season 9 until it arrived on DVD. At first I didn't like the new baddie Dregg, but after awhile he warmed up to me, but I still miss Shredder and Krang.",4,The Ninth Slice: Lord Dregg,1345507200,"08 21, 2012",2012,538,"['Shredder', 'Krang', 'are', 'out', 'alien', 'Lord', 'Dregg', 'ninth', 'season', 'TMNT', 'show', 'dropped', 'silliness', 'became', 'serious', 'turtles', 'new', 'friend', 'Carter', 'try', 'solve', 'control', 'mutations.Season', '9', 'episodes', 'are', 'Unknown', 'NinjaDregg', 'EarthThe', 'Wrath', 'MedusaThe', 'New', 'MutationThe', 'ShowdownSpilt-SecondCarter', 'EnforcerDoomquestI', 'never', 'saw', 'Season', '9', 'arrived', 'DVD', 'first', 'did', ""n't"", 'like', 'new', 'baddie', 'Dregg', 'warmed', 'up', 'still', 'miss', 'Shredder', 'Krang']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438271,A3LK1D2X0SALC4,B005335K7W,Entertainment Enthusiast,"[0, 3]","Ok lets get this review started...Opening/ending: I havent purchased season 8 yet. but i do understand the opening was from that season, which happened to be shredder's last main season. lions gate could of atleast changed a few opening clips around, but then hardcore- oh wait. The biggest fans of seasons 1-7 hated the red sky episodes, or atleast 3/4's of them did. So a few edits to make the opening current wouldnt cause a riot.Animation: I cant say much about the animation itself. I dig the red sky designs of the characters. But the animation was fuzzy and you could see some marks for a few seconds in the background. Re-mastering could of prevented this. I feel lionsgate is just puting them on DVD and moving onto the next DVD. The 100's of errors, and i mean 100's from seasons 1-7 showed that as a DVD release the series needs more attention to give the consumer better quality. But thank goodness the red sky had little to none errors.Story/plot: I think This is the reason i gave this season a 4/5. Lord Dregg is horrible.... And im not kidding. He is some cheesey warlord who never does anything and relys on his army of logi-tech to do everything for him. Anyway Aside from the completely sufferable change of villans, the plot as an arc holds up good. Heres a summary: With the help of their new ninja ally Carter, the ninja turtles are going through extreme and uncontrolable mutations. Lord dregg has come to earth to rule it and has convinced everyone he is good (Kinda like the old twilight zone episode ""To serve men"") and is trying to make the city turn against the turtles. The turtles must stop Dreggs secret Attempts to enslave the human race and gain control of their new mutations.",4,Like tmnt 2k3 but with a 1990's feel.,1328227200,"02 3, 2012",2012,1710,"['Ok', 'get', 'review', 'started', 'Opening/ending', 'havent', 'purchased', 'season', '8', 'yet', 'i', 'do', 'understand', 'opening', 'was', 'season', 'happened', 'be', 'shredder', 'last', 'main', 'season', 'lions', 'gate', 'could', 'atleast', 'changed', 'few', 'opening', 'clips', 'then', 'hardcore-', 'oh', 'wait', 'biggest', 'fans', 'seasons', '1-7', 'hated', 'red', 'sky', 'episodes', 'atleast', '3/4', 'did', 'So', 'few', 'edits', 'make', 'opening', 'current', 'wouldnt', 'cause', 'riot.Animation', 'cant', 'say', 'much', 'animation', 'dig', 'red', 'sky', 'designs', 'characters', 'animation', 'was', 'fuzzy', 'could', 'see', 'marks', 'few', 'seconds', 'background', 'Re-mastering', 'could', 'prevented', 'feel', 'lionsgate', 'just', 'puting', 'DVD', 'moving', 'next', 'DVD', '100', 'errors', 'i', 'mean', '100', 'seasons', '1-7', 'showed', 'DVD', 'release', 'series', 'more', 'attention', 'give', 'consumer', 'better', 'quality', 'thank', 'goodness', 'red', 'sky', 'had', 'little', 'none', 'errors.Story/plot', 'think', 'reason', 'i', 'gave', 'season', '4/5', 'Lord', 'Dregg', 'horrible', 'im', 'not', 'kidding', 'cheesey', 'warlord', 'who', 'never', 'anything', 'relys', 'army', 'logi-tech', 'do', 'everything', 'Anyway', 'Aside', 'completely', 'sufferable', 'change', 'villans', 'plot', 'arc', 'up', 'good', 'summary', 'help', 'new', 'ninja', 'ally', 'Carter', 'ninja', 'turtles', 'are', 'going', 'extreme', 'uncontrolable', 'mutations', 'Lord', 'dregg', 'come', 'earth', 'rule', 'convinced', 'everyone', 'good', 'Kinda', 'old', 'twilight', 'zone', 'episode', 'serve', 'men', 'trying', 'make', 'city', 'turn', 'turtles', 'turtles', 'must', 'stop', 'Dreggs', 'secret', 'Attempts', 'enslave', 'human', 'race', 'gain', 'control', 'new', 'mutations']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438272,AIEHAKXXQ44CA,B005335K7W,EVIL,"[0, 0]",So pumped to watch season 9. Man this is a good one. So many cool bad guys in it. This is the season that they just went nuts with. So many crazy things happen this season. They knew it was coming to an end. An they put everything and anything they can in it. And it was great.,5,Season 9,1384560000,"11 16, 2013",2013,277,"['So', 'pumped', 'watch', 'season', '9', 'Man', 'good', 'one', 'So', 'many', 'cool', 'bad', 'guys', 'season', 'just', 'went', 'nuts', 'So', 'many', 'crazy', 'things', 'happen', 'season', 'knew', 'was', 'coming', 'end', 'put', 'everything', 'anything', 'can', 'was', 'great']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438273,A329PQ0WJOIZL5,B005335K7W,jdealy999,"[1, 1]","After Shredder and Krang were stopped from bringing their Technodrome back to Earth from Dimension X in Episode #178, they are nowhere to be seen or heard on Season 9.So just when the T.M.N.T. thought that it was time to party, a brand new archenemy invades the Earth for them to deal with -- Lord Dregg!  :(  He is even meaner than the other 2 archvillains put together, and his attitude will show in the final episodes of the long running franchise.  That's not to say that fans should be disappointed, though, because the episodes are still very awesome!  This disc contains Episodes #179 through #186.Episode #179:  While the T.M.N.T. face the threat of Dregg, they have 2 additional problems to worry about.  Carter, a T.M.N.T. fanatic, meets up with them, but in an uneventful manner.  Furthermore, Donatello realizes that the mutagen that initially caused the 4 of them to mutate is STILL active -- WHAT?!  The truth will reveal itself in the next episode.  Carter also accidentally spills some mutagen on himself.Dregg sends down his Technogang and reprograms the Intimidator robots to attack the citizens of NYC.  Bonus -- April has a new haircut, but she is no longer with Channel 6 and is now an independent reporter.  So that means no Irma, Vernon, or Burne Thompson to see anymore.  :(Episode #180:  The Technogang steal the Proton Accelerator, which Dregg intends to use for an unusual purpose.  He summons the NYC citizens and tries to convince him that he's a &#34;good guy&#34; -- say what?!  Yes, he actually succeeds in getting them to listen.  The T.M.N.T. don't take too kindly to the media liking Dregg, but they have bigger problems to deal with.  Carter, who decided to join the Turtles, flakes out on them and pretends to join Dregg so that he can get some information out of him.  The plan works, but almost at a fatal cost.  April, herself, tries to get the goods on Dregg but is unsuccessful -- for now, anyway.  And a big secret is revealed by the end of the episode -- Carter HIMSELF is now a mutant, and the Turtles are very shocked.Episode #181:  The Technogang try to steal some neutronium ore but Carter and the T.M.N.T. manage to stop them -- for a moment, anyways.  Dregg is very annoyed and sends one of his cronies, Medusa, to handle the situation.  She is very difficult to battle at first, and she also manages to get ahold of Carter's Virtual Reality Simulator.  She uses it to distract the Turtles into a trap.  Meanwhile, Dregg has his Technogang install a jamming device on the Space Station.  He intends to cut off all of Earth's communications.  This is also the first time that 3 of the Turtles will mutate into more grotesque, ugly versions of themselves.  But as a result, they become much more powerful and can easy stop Medusa.  So once the T.M.N.T. put her away and destroy the Space Station, Dregg is not only angry, but he completely turns the NYC media AGAINST the Turtles.  Oh no!!  :(Episode #182:  Carter and the T.M.N.T. break into Hyperdyne Chemical and try to stop Hi-Tech and the Technogang from stealing the X-Fire Fuel, but the military actually forces the Turtles to back off, ALLOWING the foes to get away with the device!  :(  It seems that everyone in NYC now hates the Turtles and love Dregg, so it's up to them to turn the situation around.  It won't be so easy at first.  So when the T.M.N.T. break into Dregg's new headquarters at Killdeer Mountain, they battle many of his robots.  Not only that, Dregg actually watches the Turtles mutate, which will give him a new evil idea for the next episode...Episode #183:  Carter runs into an old rival, Jet McCabe.  The two of them start fighting before Michaelangelo breaks it up.  He summons Carter to help him and the other Turtles stop Dregg from hypnotizing the NYC population.  They manage to drive the Technogang away, but once again, Dregg is confounded so he summons another one of his minions -- Sleazebug.  The cohort zaps 2 of the T.M.N.T., Carter, and Jet to a distant asteroid where they are forced to compete in the Pan-Galactic Tournaments!  Meanwhile, Dregg intends to use the other Turtles to drain their mutagen and turn his Technogang into invincible warriors!  He also double-crosses someone...Episode #184:  Another one of Dregg's minions, Chronos, stirs up mayhem in NYC.  The T.M.N.T. and Carter have to stop him at all costs.  Unbeknownst to them, Chronos kidnaps Master Splinter and ties him up to the New Year's ball at Clayburne Tower.  The Turtles also learn an important connection regarding Chronos himself.Episode #185:  Dregg amps up his plans and has the military build him a Star Shield -- a &#34;defense&#34; platform to fend off other evil aliens.  Yeah, right!!  The T.M.N.T. can't stop the humans from building it, so April and Carter decide to videotape Dregg's conversation with Hi-Tech and bring it to the chief reporter from Channel 8.  Unfortunately, he isn't convinced and blames the Turtles for everything.  Not only that, Carter gets kidnapped!The T.M.N.T. will also have to contend with 2 more humans (whom later become their allies) -- Landor and Merrick.  They try to explain to the Turtles that Carter is actually evil and was actually using the T.M.N.T. to infiltrate their Lair.  It will be later revealed that &#34;Carter&#34; is actually a robot and that the REAL Carter is imprisoned on the Dreggnaught...Episode #186:  Dregg amps up his tirade and hatred for the Turtles and uses the media to believe him.  But he'll have a bigger problem to worry about later.  First, he gets his hands on a Vortex Crystal; he tells the citizens that he will use it to provide them with clean energy.  Oh, please!  :(  Anyways, before his plan comes to fruition, another alien invades Earth -- Doomquest!  He manages to capture Dregg and his Dreggnaught.Meanwhile, the T.M.N.T. have their own problems -- they have to find an immediate cure for their mutations because it's causing them to act completely cuckoo!  As Doomquest opens up some more vortexes and summons his foes from the Dark Realm, the T.M.N.T. turn on each other several times instead of fighting the real menace!  Thankfully, April gets Dregg on tape again and this time, succeeds in getting the Channel 8 chief reporter on her side.  But now the T.M.N.T. will have to break into Doomquest's huge spaceship to get the Vortex Crystal back -- it's the only way to stabilize their mutations!  Unfortunately, they will have to sacrifice it at the end of the episode, but at least they are able to send Doomquest and the other foes back to their Dark Realm.After Dregg and Hi-Tech leave Earth, April exposes to the NYC citizens that Dregg was lying to them all along and that he intended to take over Earth the entire time.  They manage to believe her, thank goodness!  :)So the episode is left with a cliffhanger, but it will resolve itself in the final 8 episodes of Season 10.  And yes, Shredder and Krang will have their long-awaited return too.  :)",5,"More great episodes, but with a new archvillain.",1395100800,"03 18, 2014",2014,6971,"['Shredder', 'Krang', 'were', 'stopped', 'bringing', 'Technodrome', 'back', 'Earth', 'Dimension', 'X', 'Episode', '178', 'are', 'nowhere', 'be', 'seen', 'heard', 'Season', '9.So', 'just', 'when', 'T.M.N.T', 'thought', 'was', 'time', 'party', 'brand', 'new', 'archenemy', 'Earth', 'deal', 'Lord', 'Dregg', 'even', 'meaner', 'other', '2', 'archvillains', 'put', 'together', 'attitude', 'will', 'show', 'final', 'episodes', 'long', 'running', 'franchise', 'not', 'say', 'fans', 'should', 'be', 'disappointed', 'though', 'episodes', 'are', 'still', 'very', 'awesome', 'disc', 'Episodes', '179', '186.Episode', '179', 'T.M.N.T', 'face', 'threat', 'Dregg', 'have', '2', 'additional', 'problems', 'worry', 'about', 'Carter', 'T.M.N.T', 'fanatic', 'up', 'uneventful', 'manner', 'Furthermore', 'Donatello', 'mutagen', 'initially', 'caused', '4', 'mutate', 'STILL', 'active', 'WHAT', 'truth', 'will', 'reveal', 'next', 'episode', 'Carter', 'also', 'accidentally', 'mutagen', 'himself.Dregg', 'sends', 'down', 'Technogang', 'reprograms', 'Intimidator', 'robots', 'attack', 'citizens', 'NYC', 'Bonus', 'April', 'new', 'haircut', 'longer', 'Channel', '6', 'now', 'independent', 'reporter', 'Irma', 'Vernon', 'Burne', 'Thompson', 'see', 'anymore', 'Episode', '180', 'Technogang', 'steal', 'Proton', 'Accelerator', 'Dregg', 'use', 'unusual', 'purpose', 'NYC', 'citizens', 'tries', 'convince', '34', 'good', 'guy', '34', 'say', 'what', 'Yes', 'actually', 'getting', 'listen', 'T.M.N.T', 'do', ""n't"", 'take', 'too', 'kindly', 'media', 'liking', 'Dregg', 'have', 'bigger', 'problems', 'deal', 'Carter', 'who', 'decided', 'join', 'Turtles', 'out', 'join', 'Dregg', 'can', 'get', 'information', 'plan', 'almost', 'fatal', 'cost', 'April', 'get', 'goods', 'Dregg', 'unsuccessful', 'now', 'anyway', 'big', 'secret', 'revealed', 'end', 'episode', 'Carter', 'HIMSELF', 'now', 'mutant', 'Turtles', 'are', 'very', 'shocked.Episode', '181', 'Technogang', 'try', 'steal', 'neutronium', 'ore', 'Carter', 'T.M.N.T', 'manage', 'stop', 'moment', 'anyways', 'Dregg', 'very', 'annoyed', 'one', 'cronies', 'Medusa', 'handle', 'situation', 'very', 'difficult', 'battle', 'first', 'also', 'get', 'ahold', 'Carter', 'Virtual', 'Reality', 'Simulator', 'distract', 'Turtles', 'trap', 'Meanwhile', 'Dregg', 'Technogang', 'install', 'jamming', 'device', 'Space', 'Station', 'cut', 'off', 'Earth', 'communications', 'also', 'first', 'time', '3', 'Turtles', 'will', 'mutate', 'more', 'grotesque', 'ugly', 'versions', 'result', 'become', 'much', 'more', 'powerful', 'can', 'easy', 'stop', 'Medusa', 'So', 'once', 'T.M.N.T', 'put', 'away', 'destroy', 'Space', 'Station', 'Dregg', 'not', 'only', 'angry', 'completely', 'NYC', 'media', 'AGAINST', 'Turtles', 'Oh', 'Episode', '182', 'Carter', 'T.M.N.T', 'break', 'Hyperdyne', 'Chemical', 'try', 'stop', 'Hi-Tech', 'Technogang', 'stealing', 'X-Fire', 'Fuel', 'military', 'actually', 'Turtles', 'back', 'off', 'foes', 'get', 'away', 'device', 'everyone', 'NYC', 'now', 'Turtles', 'love', 'Dregg', 'up', 'turn', 'situation', 'around', 'wo', ""n't"", 'be', 'so', 'easy', 'first', 'So', 'when', 'T.M.N.T', 'break', 'Dregg', 'new', 'headquarters', 'Killdeer', 'Mountain', 'battle', 'many', 'robots', 'Not', 'only', 'Dregg', 'actually', 'Turtles', 'mutate', 'will', 'give', 'new', 'evil', 'idea', 'next', 'episode', 'Episode', '183', 'Carter', 'old', 'rival', 'Jet', 'McCabe', 'two', 'start', 'fighting', 'Michaelangelo', 'breaks', 'up', 'Carter', 'help', 'other', 'Turtles', 'stop', 'Dregg', 'hypnotizing', 'NYC', 'population', 'manage', 'drive', 'Technogang', 'away', 'once', 'again', 'Dregg', 'confounded', 'so', 'one', 'minions', 'Sleazebug', 'cohort', '2', 'T.M.N.T.', 'Carter', 'Jet', 'distant', 'asteroid', 'where', 'are', 'forced', 'compete', 'Pan-Galactic', 'Tournaments', 'Meanwhile', 'Dregg', 'use', 'other', 'Turtles', 'drain', 'mutagen', 'turn', 'Technogang', 'invincible', 'warriors', 'also', 'someone', 'Episode', '184', 'one', 'Dregg', 'minions', 'Chronos', 'up', 'mayhem', 'NYC', 'T.M.N.T', 'Carter', 'have', 'stop', 'costs', 'Unbeknownst', 'Chronos', 'Master', 'Splinter', 'ties', 'up', 'New', 'Year', 'ball', 'Clayburne', 'Tower', 'Turtles', 'also', 'learn', 'important', 'connection', 'regarding', 'Chronos', 'himself.Episode', '185', 'Dregg', 'up', 'plans', 'military', 'build', 'Star', 'Shield', '34', 'defense', '34', 'platform', 'fend', 'off', 'other', 'evil', 'aliens', 'Yeah', 'right', 'T.M.N.T', 'ca', ""n't"", 'stop', 'humans', 'building', 'April', 'Carter', 'decide', 'videotape', 'Dregg', 'conversation', 'Hi-Tech', 'bring', 'chief', 'reporter', 'Channel', '8', 'Unfortunately', ""n't"", 'convinced', 'Turtles', 'everything', 'Not', 'only', 'Carter', 'kidnapped', 'T.M.N.T', 'will', 'also', 'have', 'contend', '2', 'more', 'humans', 'whom', 'later', 'become', 'allies', 'Landor', 'Merrick', 'try', 'explain', 'Turtles', 'Carter', 'actually', 'evil', 'was', 'actually', 'using', 'T.M.N.T', 'infiltrate', 'Lair', 'will', 'be', 'later', 'revealed', '34', 'Carter', '34', 'actually', 'robot', 'REAL', 'Carter', 'imprisoned', 'Dreggnaught', 'Episode', '186', 'Dregg', 'up', 'tirade', 'hatred', 'Turtles', 'media', 'believe', ""'ll"", 'have', 'bigger', 'problem', 'worry', 'about', 'later', 'First', 'hands', 'Vortex', 'Crystal', 'citizens', 'will', 'use', 'provide', 'clean', 'energy', 'Oh', 'please', 'Anyways', 'plan', 'fruition', 'alien', 'Earth', 'Doomquest', 'capture', 'Dregg', 'Dreggnaught.Meanwhile', 'T.M.N.T', 'have', 'own', 'problems', 'have', 'find', 'immediate', 'cure', 'mutations', 'causing', 'act', 'completely', 'cuckoo', 'Doomquest', 'up', 'more', 'vortexes', 'summons', 'foes', 'Dark', 'Realm', 'T.M.N.T', 'turn', 'other', 'several', 'times', 'instead', 'fighting', 'real', 'menace', 'Thankfully', 'April', 'Dregg', 'tape', 'again', 'time', 'getting', 'Channel', '8', 'chief', 'reporter', 'side', 'now', 'T.M.N.T', 'will', 'have', 'break', 'Doomquest', 'huge', 'spaceship', 'get', 'Vortex', 'Crystal', 'back', 'only', 'way', 'stabilize', 'mutations', 'Unfortunately', 'will', 'have', 'sacrifice', 'end', 'episode', 'least', 'are', 'able', 'send', 'Doomquest', 'other', 'foes', 'back', 'Dark', 'Realm.After', 'Dregg', 'Hi-Tech', 'leave', 'Earth', 'April', 'NYC', 'citizens', 'Dregg', 'was', 'lying', 'along', 'intended', 'take', 'over', 'Earth', 'entire', 'time', 'manage', 'believe', 'thank', 'goodness', 'episode', 'left', 'cliffhanger', 'will', 'resolve', 'final', '8', 'episodes', 'Season', '10', 'yes', 'Shredder', 'Krang', 'will', 'have', 'long-awaited', 'return', 'too']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438274,A3KEHVWYH8XTPZ,B005335K7W,Maxwell Rochette,"[0, 0]","It is a good season, I am surprised to see a new villain, lord dregg, make his appearance on shows.",5,loved it.,1365552000,"04 10, 2013",2013,99,"['good', 'season', 'am', 'surprised', 'see', 'new', 'villain', 'lord', 'dregg', 'make', 'appearance', 'shows']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438275,AHRBGS52DJY3M,B005335K7W,"P. Moan ""M""","[4, 9]","the season 9 is gonna be release now lets hope season 10 is in the same year!!! Dregg replaces shredder an krang, but the shredder does comes back middle of 10th season, but NO more rocksteady an bebop, unfornately there last episode was at end of 8th season where rafael said you know I some times almost feel sorry too those two jerks. lol",4,Its about time,1308009600,"06 14, 2011",2011,341,"['season', '9', 'gon', 'na', 'be', 'release', 'now', 'hope', 'season', '10', 'same', 'year', 'Dregg', 'shredder', 'krang', 'shredder', 'back', 'middle', '10th', 'season', 'NO', 'more', 'rocksteady', 'bebop', 'unfornately', 'last', 'episode', 'was', 'end', '8th', 'season', 'where', 'rafael', 'said', 'know', 'times', 'almost', 'feel', 'sorry', 'too', 'two', 'jerks', 'lol']",Teenage Mutant Ninja Turtles: The Complete Season 9
1438276,AC9RN6DJ953QY,B005335K7W,"Retroplore ""E=mc3""","[0, 0]","I love the turtles when they came out in daytime and fought Shredder, Krang, Bebop, and Rocksteady often. But, the original series changed since Season 8. They disappeared even though Shredder and Krang returned later in the tenth and last season. Also, Irma, Vernon, and Burne disappeared as well. However, some alien warlord named Dregg and his followers arrived and became replacement enemies for the turtles. Season 9 was as good and dark as Season 8. But, Seasons 1-7 are the ones I enjoy the most.",4,Not the Same as the First Seven Seasons,1355875200,"12 19, 2012",2012,503,"['love', 'turtles', 'when', 'came', 'out', 'daytime', 'fought', 'Shredder', 'Krang', 'Bebop', 'Rocksteady', 'often', 'original', 'series', 'changed', 'Season', '8', 'disappeared', 'even', 'Shredder', 'Krang', 'returned', 'later', 'tenth', 'last', 'season', 'Also', 'Irma', 'Vernon', 'Burne', 'disappeared', 'as', 'well', 'However', 'alien', 'warlord', 'named', 'Dregg', 'followers', 'arrived', 'became', 'replacement', 'enemies', 'turtles', 'Season', '9', 'was', 'good', 'dark', 'Season', '8', 'Seasons', '1-7', 'are', 'ones', 'enjoy', 'most']",Teenage Mutant Ninja Turtles: The Complete Season 9
