,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
6473731,4,B00L83F0RQ,"If your a fan of The Equalizer you probably already own season one and, after six long years, getting season two is high on your list, but if your like me and don't want to wait any longer for the individual releases of seasons three and four, you should get this collection, that is if you can afford it. Of course buying the sets individually will save you money in the long run, but when VEI chooses to release the remaining seasons is another question. Besides offering all 88 episodes of The Equalizer you also get as a bonus the complete series of CI5: The New Professionals, a short-lived show which aired in 1999 that also starred Edward Woodward and lasted only 13 episodes. You also have the last movie Woodward did called ""A Congregation of Ghosts"" from 2009. Carried over from the region 4 release is a 45 minute documentry about the making of The Equalizer. It includes interviews with Keith Szarabjaka, William Zabka, co-producer Coleman Luck and co-executive producer Robert Eisele. They talk about, among other things, the casting of Woodward, an intended cross-over episode with Magnum PI and, of course, Woodward's heart-attack during season 3 and bringing in Richard Jordan and Robert Mitchum. There's also an image gallery which is about 2 minutes long. Carried over from the 2008 release of season 1 is the commentary by Michael Sloan for the pilot episode.

Lastly VEI has included a rather pointless booklet which serves only to offer short biographies of Woodward, Szarabjaka and Zabka. It also contains a few images of notable guest stars like Kevin Spacey, Macaulay Culkin, John Goodman, Christian Slater and Ving Rhames. Other stars who made appearances on the show include Steve Buscemi, Laurence Fishburne, Jennifer Grey, Michael Wincott, James Remar and William H. Macy. VEI has done an alright job with this boxset, but don't expect any cleaned up or remastered picture, you'll see plenty of dirt and grain in these episodes. A notable mistake on the backs of all the seasons is the misspelling of Stewart Copeland's first name (Steward), although they spell it right in the booklet. And the biggest, most WTF foul-up on this set occurs during season 3 with ""The Mystery of Manon"" 2-parter, VEI somehow managed to mix-up the order of these two episodes so that part 2 appears before part 1. Now this might not be that big of a problem if the two episodes appeared on the same disc, but they don't. Hopefully VEI will fix this problem before season 3 is released individually.",1410739200,138,2506,4.855140186915888
6473732,1,B00L83F0RQ,"I have seasons 1&2.i feel that most people who liked this show have 1 & 2.how many buyers are going to pay $100.00 for seasons 3&4 and have an extra set of seasons !&2. many current viewers are wanting many.subplots,i do not feel many new equalizer interest would materialize.i will wait for the sale of separate seasons,otherwise forget it.",1410480000,19,341,4.796610169491525
6473733,5,B00L83F0RQ,Love the show takes me back when they made good shows,1524441600,,53,3.909090909090909
6473734,5,B00L83F0RQ,Still holds up to 2018 viewing! Morally ambiguous ex spy helps victims in seedy 80s NYC.,1523664000,,88,4.5625
6473735,5,B00L83F0RQ,A great bargain to get all of the fantastic series in one set! I loved all 88 episodes!,1523318400,,87,3.888888888888889
6473736,2,B00L83F0RQ,Rough,1522540800,,5,5.0
6473737,4,B00L83F0RQ,Very good brought back memories,1521849600,,31,5.4
6473738,5,B00L83F0RQ,Seem to be good DVDs so far,1520899200,,27,3.0
6473739,3,B00L83F0RQ,Just okay,1520553600,,9,4.0
6473740,3,B00L83F0RQ,Dont want this movie,1520294400,,20,4.25
6473741,5,B00L83F0RQ,"Hi, Thanks for contacting me and asking for my feedback on the item purchased; I really appreciate that. I have received the ordered item absolutely as per the expected quality | standards and also I received it on time as specified. I'm very happy to have it.

Thank you very much.",1519084800,,282,4.529411764705882
6473742,5,B00L83F0RQ,I loved every moment of every show!,1518912000,,35,4.142857142857143
6473743,4,B00L83F0RQ,"Great flicks, loved it in the series, and this also.",1518825600,,52,4.3
6473744,5,B00L83F0RQ,Product is what I expected,1518566400,,26,4.4
6473745,5,B00L83F0RQ,"A great series at a great price. Edward Woodward (""Breaker Morant,"" ""The Wicker Man"") ,is one of my all-time favorite actors. In the 1960s in Britain, he became a sensation playing the anti-Bond, a tortured man named ""Callan,"" whose only talent was killing. He was so impressive that Laurence Olivier hired him for the Royal Shakespeare Company. Then, after making the two iconic movies, he came to the US to star in ""The Equalizer"" on CBS TV. I wanted to buy the complete series, but it was $109 in the US. There was also a set with all 88 shows from VEI, an Australian company, for only $29 listed on Amazon, so I took a chance. While I have an all-region DVD player, it's in our living room and my wife prefers reality TV. but these DVDs work just fine on the US DVD player in my ""man cave,"" which was an extra special bonus. So many excellent actors were guest stars on that show, including the great Robert Mitchum, who was one of the few actors of Woodward's caliber. He and Richard Jordan came in to help Woodward, who had suffered a heart attack. At the end of that special two-part show, the final scene with Woodward and Mitchum is as good as any movie moment I've ever seen. Actors at their pre-stardom level appeared on the show and it's fun seeing them so young while there were also some truly impressive established names who added class to their episodes. The revolving cast of supporting players Is top-notch. ""The Equalizer"" never seems to lack star power and the writing is first rate. The formula may be simple, but it's what the creative team does with it that makes it so special. The same kind of quality control that elevates Brtish programs is very much evident in this series that has stood the test of time. ""The Rockford Files"" is the only American series that stands up to it in my opinion. I can't stop watching ""The Equalizer!""",1517875200,,1858,4.5
6473746,5,B00L83F0RQ,Edward Woodward was born to play this role.  I watched every episode when it first came out.  Considering the source for these DVD's they are Remarkable.,1517875200,,153,4.846153846153846
6473747,4,B00L83F0RQ,The original Equalizer is great,1517616000,,31,5.4
6473748,3,B00L83F0RQ,I never saw this when it was new on tv....Have only watched a few segments.....very repetative story lines that probably didn't bother viewers that watched show on weekly basis but bothered me watching consecutive shows.  Good and sometimes well known actors in it but still cannot watch on a binge basis.,1517097600,,305,4.980392156862745
6473749,5,B00L83F0RQ,"I suppose the ideal review is 50% about the show and 50% about the quality of the DVD, packaging, etc.  Well in this case, ""The Equalizer"" is so great as a show, that they could have mailed it in Ziploc bags and it would get five stars.  Sorry, I just think everything Edward Woodward touched instantly became magic. And the directing and Stewart Copeland music made this thing nigh unto perfect for ""80's TV.",1516492800,10,409,4.513513513513513
6473750,5,B00L83F0RQ,Equilizer was a great show back in the 80's. But I missed when they released the first season but glad to have gotten the complete series. Every episode was in perfect condition.,1516147200,,178,4.59375
6473751,4,B00L83F0RQ,"finally came down to a price i would pay, still holds up very well",1514851200,,66,3.7857142857142856
6473752,4,B00L83F0RQ,"This was a great series when I was growing up. Smart thinking, witty comments, and decent acting for back then. Plenty of action to keep you in twined in the episodes. ""Robert McCall"" helps those people in trouble and receives no payments. Justice done without payments!? Unheard of now a days. Just a guy who wants to make New York a safer place.",1513382400,2,347,4.523809523809524
6473753,5,B00L83F0RQ,"I had forgotten how good this series was. Edward Woodward is an excellent choice for the spy/vigilante type with the British voicing. So many actors from the 80's in this one. Even Robert Mitchum jumps into the scene for a few episodes. The DVD 4:3 playback is fine, although some may find it a bit ""dark"" overall.... You get the music and feel of the 80's.. Just a wonderful series with very few episodes worth passing.  If available under 30..its a no brainer,,",1511827200,,463,4.578313253012048
6473754,5,B00L83F0RQ,Loved it !!,1510963200,,11,3.0
6473755,5,B00L83F0RQ,Love it. love it!,1509926400,,17,3.5
6473756,5,B00L83F0RQ,So far have only watched the first season. Always enjoyed watching this series when first broadcasted.,1509580800,,102,5.4375
6473757,5,B00L83F0RQ,The quality was great even though it was a old show I would recommend to any one it's a great series.,1509148800,,101,3.857142857142857
6473758,5,B00L83F0RQ,"A retired spook helps people out. This was a fun show to watch. There were several threads weaved throughout the episodes, the main one of course was Robert McCall and how he left the Agency and wants to help people. He often relies on a group of Agency free-lancers that sometimes use Agency resources to help McCall. A 2nd theme is between McCall and his son Scott. Both want the relationship but its tenuous at first. In short order Scott understands his father better and vice-versa. A 3rd relationship that works its way out through the end is the relationship between McCall and Control (his former boss). Another relationship is between McCall and his daughter that he never knew he had.

If you get a chance buy & watch the series. Seasons 1,3 & 4 averaged about 1.2GB per episode while Season 2 was 1.7GB per episode. I watched the entire series on a 480i TV set which is how the show was intended to be watched on. Richard Jordon starred on 10 episodes about the time that Edward Woodward had a heart attack. His was a memorable roll especially in the episode titled Christmas Presence which is about a group of men who terrorize a young boy because he has AIDS.

The show was picked up for a 5th season, but due to an issue with CBS in which the network had to be pick up one show and dump another, The Equalizer got the axe.",1509062400,4,1336,4.4048582995951415
6473759,5,B00L83F0RQ,GREAT PRODUCT AS EXPECTED. WOULD HAVE COST MORE TO RECORD IT ON MY VCR PLAYER.,1508630400,,78,4.266666666666667
6473760,2,B00L83F0RQ,Doesnt work in my region,1508371200,,24,4.0
6473761,4,B00L83F0RQ,we love it.,1508371200,,11,3.0
6473762,5,B00L83F0RQ,Good series,1505779200,,11,5.0
6473763,4,B00L83F0RQ,funny how old they are now... very good,1504828800,,39,4.0
6473764,5,B00L83F0RQ,"One of my favorite tv shows of the 80's, the picture is clean and while not high definition still very watchable, Edward Woodward is perfect in the role and is supported by an excellent cast.",1503532800,,191,4.485714285714286
6473765,5,B00L83F0RQ,Absolutely the best show EVER~I loved it back in the day and I still love it today! LadyAnn68,1503446400,,93,4.222222222222222
6473766,4,B00L83F0RQ,So far so good.  Quite enjoyable.,1503187200,,33,4.5
6473767,4,B00L83F0RQ,"A bit dated, and with Miami Vice style music. But Edward Woodward is truly excellent in this roll. He IS the eqalizer!! If it were made today it would be much better. They tried to squeeze two clients in per episode instead of developing one story line more in depth. The script writing and the stories are decent, but Woodward is the real reason this show was so popular. Too bad he wasn't about ten years younger when he did this show. But he is still very effective, with his English Shakespeareian delivery. A great voice.",1503014400,2,526,4.489583333333333
6473768,4,B00L83F0RQ,Very good old fashioned TV series.,1501286400,,34,4.833333333333333
6473769,3,B00L83F0RQ,I guess this was a good product it was a gift.,1501113600,,46,3.272727272727273
6473770,5,B00L83F0RQ,Quality of DVD is very good.,1501027200,,28,3.8333333333333335
6473771,5,B00L83F0RQ,"This is the full set of The Equalizer DVD's. There are four seasons with 22 episodes per season, plus a bonus DVD. The recordings are fine, even though this is an old series. We have really enjoyed watching the series and highly recommend it.",1500508800,,242,4.5227272727272725
6473772,5,B00L83F0RQ,its corny but I love it. The quality of the dvds are great. There are no problems that other customers posted. I got the newer version.,1499126400,,135,4.230769230769231
6473773,5,B00L83F0RQ,So far what we have watched everything looks good on the DVD set,1498262400,,64,4.0
6473774,5,B00L83F0RQ,"I haven't watched all of the episodes yet, but so far so good.  Brings back memories watching McCall.  This show was before its time.  I would like to see Edward Woodward playing the Equalizer today, but of course that will never happen, he's no longer with us and if he was he'd be too old. RIP E. Woodward.",1496707200,,308,4.275862068965517
6473775,2,B00L83F0RQ,I am sadly having to return this... Amazon did not offer me a replacement... because the discs freeze up and do not play correctly... very sad now...,1496275200,3,149,4.555555555555555
