,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
7162478,5,B00X7HEK5Y,"Remarkable Insight into the Life of an Epoch-Making Group of Artists
Although I did not expect it, I found LIFE IN SQUARES to be a remarkable piece of television drama, offering insights into the lives of the Bloomsbury Group that I had never previously thought of.

The title is a clever one, suggesting the bourgeois existence of the Stephen sisters Virginia and Vanessa (played by Lydia Leonard, Eve Best, Phoebe Fox, and Catherine McCormack across the three-episode structure) where they grew up in luxury, but also denoting imprisonment, both mental and emotional. David Roger's production designs, with elegant rooms heavily over-stuffed with curios of all historical periods, restrict the actors' freedom of movement; they are forced to move round chairs, or negotiate too many ornaments. When the Bloomsbury Group meet for their regular soires, they do so in small, confined rooms, with little room to breathe.

This kind of goldfish-bowl lifestyle inevitably has a significant effect on the Group's life-choices. While dedicating themselves to ideals of artistic purity that transcend the mundane concerns of early twentieth century Britain, we wonder whether that represents nothing more than a form of futile release from conformity. This is especially summed up in Vanessa Bell's checkered career; a talented artist in her own right, she becomes so much subject to her husband Clive's (Sam Hoare/ Andrew Havill's) bidding that she ends up losing her artistic will. She embarks on a long-term relationship with Duncan Grant (James Norton/ Rupert Penry-Jones), but finds little emotional satisfaction there - despite his undying devotion to her, he remains a professed homosexual.

Virginia experiences equal pains. We know from the start that she is mentally fragile, but it seems that her sister's overbearing nature, coupled with the prevailing ideology that all wives should have children at that time, pushes her into marriage with Leonard Woolf (Al Weaver. Guy Henry), Although the two enjoy a tranquil and often fulfilling life, it is not what Virginia wants. She tries to find solace in her writing, but even that is not enough to prevent her from committing suicide at the outbreak of World War II. From this drama, we get the sense of terrible sorrow that such an innovator should have felt so hemmed in by social and mental pressures that she should take her own life.

The sisters' existence does not change, even when they sacrifice London for the country, and Vanessa's family moves into Charleston, an idealized retreat still open to general visitors. Life there becomes even more claustrophobic, especially when Duncan's boyfriend David Garnett (aka Bunny) (Ben Lloyd-Hughes/ Jack Davenport) moves in. Vanessa is often forced into the role of unwilling peacemaker; at length she ends up doing something that she felt she must do, but ends up causing her lasting mental pain and suffering.

What makes LIFE IN SQUARES such a game-changing piece is that its sympathy extends to male and female characters alike. Would-be critics like Roger Fry (Elliott Cowan) are trying to make their way in the world as they pronounce on the effect of Modernism on the post-1918 universe, but they appear to lack the conviction to do so. This is chiefly due to their environment; the hothouse world of London (and provincial) society is so insulated from from worldly affairs that it ends up feeding on itself.

Brilliantly directed by Simon Kaijser from a script by Amanda Coe, LIFE IN SQUARES offers important material for reflection on the power as well as the limitations of the imagination, and how we must remain mindful of ourselves and our well-being rather than subjecting ourselves to the often restrictive dictates of prevailing socio-economic convention.",1473292800,21,3775,5.210873146622735
7162479,5,B00X7HEK5Y,"Beautifully done. As the reviewer said in the TLS, there are many Bloomsburys and choices must be made, good ones here. Smart to focus on the human drama of Vanessa: her sister, the genius Virginia, is harder to pull off - the film's weakness being a not good enough capture of the mercurial, incandescence ""Goat"" and the rather dry, not quite so nice as depicted, her husband, Leonard. Still-- mostly accurate to the facts/emotions as we have them, with actual as spoken quotes. Charleston recreated, Vanessa's home, realer than real .Photography that captures in tonality, the color and composition of Vanessa's early paintings. Splendid, sharp British acting, per usual, and a smart script that assumes you know the biographical context. Not too long, not too short, just right. Eve Best -as the older Vanessa, er, the best. You might ask ""why wasn't this issued in format ""all regions"" so even we poor Amuricans could enjoy it?  Played it on my computer- was lovely.",1472947200,14,970,4.950920245398773
7162480,4,B00X7HEK5Y,"I ordered this DVD because I'm a huge admirer of Eve Best's film and stage work. It was easy to follow the story line as it covers many years. Realistic study of the Bloomsbury group and how their lives intertwined. I do think Eve Best gave this film more emotional believability,especially in the mother/ daughter scenes.",1457136000,7,322,4.767857142857143
7162481,5,B00X7HEK5Y,"Great Movie, glad I  discovered it and and quality of cd was perfect.",1456790400,5,69,4.3076923076923075
7162482,3,B00X7HEK5Y,I was going along with this show for the first episode and a half and then they completely changed actors to play the same characters 10 - 20 years in the future. Why not just use the same cast in old people makeup? They suddenly had completely different faces and heads.,1527897600,2,271,4.333333333333333
7162483,1,B00X7HEK5Y,slam bang thank you maam prurience  of sisters lusting afer each other and two strangers buggering all within the first few minutes,1527897600,4,131,4.954545454545454
7162484,1,B00X7HEK5Y,"2 men having sex isn't entertainment, yuck",1527638400,4,42,5.142857142857143
7162485,1,B00X7HEK5Y,"This was rated as TV-14 so I was going to watch with my kids. Thankfully, they weren't in the room when the very loud man-on-man sex scene began. Don't trust Amazon Prime age ratings.",1527465600,16,183,4.411764705882353
7162486,4,B00X7HEK5Y,"I would LOVE a good English story set in 1905 but this one is not up my alley.  Two guys have sex off a public sidewalk....really. ""  I stopped about a 1/4 way through the first episode. I came weeks later and decided to finish it.  Yes, it is not a family movie.  The series is a true story about the Broomsbury Group, which is a group of English writers and artist that are somewhat too modern for their time...starting in the late 1800's. Yes, there is homosexual activity, births out of wedlock, drugs, and mental illness and this actually goes on for a few generations and really happened.  I knew nothing about the Broomsbury Group and now I know.  The filmography was beautiful with the English countrysides as were the period cars and clothes.  What confused was the actors started at age 20 and then went to 40 years old with different actors!!!  Don't understand why the original actors weren't dressed to look twenty years older as that was confusing. It was not my type of movie.",1527379200,9,991,4.52808988764045
7162487,1,B00X7HEK5Y,"just started the first episode. so far, depraved cr4p. quite repelling. Don' t think i'll go on. Bohemian doesn't have to mean ""modern day beliefs of degenerate licentiousness"" at all.",1527120000,13,184,5.166666666666667
7162488,1,B00X7HEK5Y,"Within the first 10 minutes is a lewd sex scene between 2 men. This is NOT TV-14, more like TV-18. My tweens love period piece shows and I try to read up on IMDb before we watch to make sure it's safe, but unfortunately you're not always given all the details.  Luckily I started watching this for myself first. Amazon needs a better rating system so parents can better gauge what is and isn't appropriate for their younger audience.",1526947200,23,433,4.481012658227848
7162489,5,B00X7HEK5Y,"Excellent!

I had no idea of the historical content of this movie when I clicked on it - Virginia Woolf, her sister - Vanessa Bell, The Bloomsbury Group.  But I thoroughly enjoyed watching it (and then going on to read about the people the movie portrays).  A moving story about life, loving, and family and so much more.  Highly recommended.",1526947200,6,342,4.65
7162490,1,B00X7HEK5Y,Disgusting!,1526428800,9,11,11.0
7162491,5,B00X7HEK5Y,"Excellent!
What a beautiful movie.  For anybody interested in the Bloomsbury Group- this movie is fascinating!  The focus is on Vanessa Bell, who is Virginia Woolf's sister.  The majority of the Group are all present in their wonderfully genius glory. I had no idea of the tangle of loves and losses that were an important part of the group dynamic.",1485561600,15,349,4.783333333333333
8715270,1,B00X7HEK5Y,Not a good Movie!,1534896000,,17,3.5
8715271,1,B00X7HEK5Y,"Voyeuristic exploitation of very interesting people, whom we never get to know.",1533427200,,79,5.666666666666667
8715272,2,B00X7HEK5Y,"The cinemaphotography is wonderful.
The story and real slow progress were really not very interesting.
Actors performance like stretching out fabric, always feel like missing something.",1532563200,,185,6.153846153846154
8715273,5,B00X7HEK5Y,"I didn't have a clue about the historical content of this series. I was delighted when I discovered it was about The Bloomsbury Group, Vanessa Bell her sister Virginia Woolf. The Bohemian lifestyle they lived about love, art, pain, mental illness, sexuality and war, loss and freedom. I highly recommend this series as long as you do not have critical scrutiny about homosexuals, to use the term of that day. Excellent Series!",1531353600,,426,4.930555555555555
8715274,1,B00X7HEK5Y,wouldn't recommend,1530835200,,18,8.5
8715275,5,B00X7HEK5Y,Loved this description of the Bloomsbury group through Vanessa.,1529107200,,63,6.111111111111111
