,overall,asin,reviewText,unixReviewTime,vote,reviewLength,wordLength
2464625,4,B000CG23WU,"Really like this video for the music, the visuals are good, but nothing great.  My daughter (17 months) seems to like it.  She likes sesame street better though.  But as an intro to jazz, it gives her the exposure to this genre of music - pretty much just as I hoped.",1219708800,,267,4.196078431372549
2464626,2,B000CG23WU,"Music is good, but everithing else is boring. My kid did not want to wach it for a minute, comparing to other videos that could watch  for hours.",1201564800,,145,4.178571428571429
2464627,5,B000CG23WU,"I have a very active baby!  She does not care for Baby Einstein DVDs, but LOVES Jazz Baby Jazz.  Her eyes are glued. It is the greatest thing for helping me get dinner ready!  Thank you!!",1184025600,2,187,4.138888888888889
2464628,5,B000CG23WU,This is my triplets' favorite video!  The pace is of the graphics is good for babies and toddlers and the music is enjoyable even for adults.,1160352000,3,141,4.423076923076923
2464629,5,B000CG23WU,"Unlike some videos which seem to have a frenetic MTV pace to them, 'Jazz Baby Jazz' offers a gentler pace, which I believe is more appropriate for young children.  The video presents colorful animated graphics (animals, cars, bouncing balls, etc.) interspersed with live action footage of babies and toddlers playing with toys.

We've played this video in the background when our 10-month old is playing with his toys.  He tends to look up at the TV periodically, and if he catches one of the clips of another child, it holds his attention for 10-20 seconds.  Generally, though, he isn't too interested in the animated graphics.  He'll look for a few seconds and then return to what he's doing.  Some might think the video isn't so good if it can't hold his attention.  But I argue the opposite.  Any video that turns a kid into a glassy-eyed zombie who can't look away from the images should be destroyed.  So I really appreciate the fact that this video offers something of a slower pace, that allows my child to watch for a little while, but then lets him get back to his business. (Of course, we rarely ever have the TV on--generally it's just for movies after the kid goes to bed--so perhaps he hasn't had time to be zombified.)

It's also nice that the images are accompanied by a hip jazzy soundtrack.  I want my boy to be musical.  Oh, sure--the Baby Mozart and Baby Bach and Baby Mike Oldfield and all the other classical selections are probably great for kids, but come on--let's have some variety!  Jazz, baby.",1139356800,9,1521,4.630597014925373
2464651,1,B000CG23WU,Boring,1458172800,,6,6.0
2464652,1,B000CG23WU,"Not worth $3. Only does red, orange and yellow. My son didn't look twice at it.",1453334400,,79,4.0
2464653,5,B000CG23WU,kids love it,1453248000,,12,3.3333333333333335
2464654,3,B000CG23WU,It's fine. It keeps my baby entertained but the quality of the program isn't great.,1453248000,,83,4.6
2464655,5,B000CG23WU,This video is amazing. Our baby is transfixed by it.,1451692800,,52,4.3
2464656,1,B000CG23WU,Horrible. Low budget and slow.,1437696000,,30,5.2
2464657,3,B000CG23WU,Not enough jazz and the visual is just so so.,1430956800,,45,3.6
2464658,5,B000CG23WU,"My son loves this video.  We got it for him around 14/15 months. He's now almost 20 months and still loves it.  He watches pretty intently and dances to some of the music.  There is little (if any) dialogue other than the names of the colors, lots of fun sounds and images of common objects/animals that littles can identify.  My son especially loves to point out the fish during the underwater scene.",1428192000,,401,4.527777777777778
2464659,5,B000CG23WU,My 2 year old granddaughter loves this.keeps her attention all the way through and she learns so much!!,1418601600,,103,4.777777777777778
2464660,5,B000CG23WU,"This, for some reason, is the ONLY video my kid will sit and watch the whole way thru. It's a lifesaver when I need to distract my kiddo while I make dinner if Daddy's unavailable!",1416787200,,180,4.171428571428572
2464681,5,B000CG23WU,My newborn loves it. He watches it over and over.,1414627200,,49,4.0
2464682,2,B000CG23WU,"Boring, thought it was Baby Einstein, but it's not and my baby won't sit through the whole thing but is always glued to Baby Einstein.",1413676800,,134,4.4
2464683,5,B000CG23WU,My son watches this every Saturday while we are cleaning. HE LOVES IT!!,1410480000,,71,4.538461538461538
2464684,5,B000CG23WU,Our baby absolutely loves this. I wish there were more videos like this. It is simple enough to keep her attention for long periods of time. It doesn't have sing-along style music or characters with annoying voices. I can deal with the same jazz tune playing in the background while she plays.,1410048000,,293,4.653846153846154
2464685,5,B000CG23WU,"We have twin 2 year old girls, and when we need to get the girls to calm down for nap or bed we put Jazz baby jazz on.  They can hear just the first few seconds of it and run to the tv saying baby jazz!! It's a great video!!!! We love it. Need more!",1409788800,,249,3.5272727272727273
2464686,3,B000CG23WU,"music is great. there is no spoken audio (e.g. ""red""). association of some colours to video shown is sometimes too weak.",1407283200,,120,4.761904761904762
2464687,4,B000CG23WU,My baby liked the movie. Kept her attention.,1404691200,,44,4.625
2464688,5,B000CG23WU,"My 6 month old grandson loves this video so much. It seems to calm him on the rate occasion he's fussy and excites him when he's happy, which is most of the time.  :)",1403049600,,166,3.8823529411764706
2464689,5,B000CG23WU,It's definitely a strange video and at first I thought there was no way my almost 2 yr old daughter would watch it. But the music is fantastic and she loves the colors and images. She always asks for the monkey video.,1401840000,,217,4.190476190476191
2464690,5,B000CG23WU,"First, I'm not a huge fan of jazz.  However, since they were 8 months old, my twins love this video--from the music, the images, and the sounds.  My son used to hurriedly toddle his way to the television as soon as he heard the introductory music.  Even to this day, he will cry out with excitement when he sees it.  The coloring and the sounds of movement seem to rivet my twins, who are almost 22 months old now.

A few commentaries compared this video to the Baby Einstein series.  I found this video because none of the Baby Einstein videos captured my twins attention.  The music just wasn't intriguing enough for the twins.  As for criticizing the images as being poor quality--I disagree.  It was simple and basic---which quite frankly is what little ones need as they can only focus on a few images at a time.

I highly recommend this video.  While there is jazz music playing on occasion, there are enough sounds and simple images to intrigue little ones.",1398470400,4,964,4.546511627906977
2464711,1,B000CG23WU,It really wasn't what I expected.  I thought this video would be a bit more upbeat jazz with more color animation.  It was too boring for my taste and my baby was not interested at all.,1397347200,,185,4.111111111111111
2464712,5,B000CG23WU,My eight month old grandson was amused by this video.  Nice music.  Simple scenes. Video kept him amused for several minutes at a time.,1395792000,,135,4.583333333333333
2464713,3,B000CG23WU,"I'm not much into turning on the tv for my 7 month old, but do like to have background music on while he plays with his toys.  I was hoping this would be more stimulating and of better quality.  It didn't capture my child's attention for even a second!  I wouldn't consider it a total bust, considering I purchased for the sole purpose of background music...so it does serve it's purpose.  If you are thinking to use this for a child that actually wants to watch something...I do not recommend it.",1395100800,,497,4.428571428571429
2464714,4,B000CG23WU,"My daughter loves this movie, but it drives me nuts. It seems to capture her attention. lol I'd recommend buying it",1395100800,,115,4.523809523809524
2464715,4,B000CG23WU,Well I doubt it is going to win a Grammy but it is ok. The baby seems to like it.,1393545600,,81,3.1
2464716,1,B000CG23WU,"This is not worth the purchase, even at $2.99.  The puppeteering is poorly done, the music isn't that great, and my little one, who LOVES to watch TV, like Baby First (which is available for FREE on Prime!), was absolutely disinterested and disengaged.  I wish I could get my money back.",1393459200,,287,4.607843137254902
2464717,3,B000CG23WU,The music is fine. The images are fine. I just wished that I could return videos to Amazon if I did not like them and didn't benefit my son.,1392076800,,140,3.8620689655172415
2464718,2,B000CG23WU,"It was cute, the baby did not pay attention to it, which surprised me because she is normally mezmorized by anything on TV.",1387584000,,123,4.391304347826087
2464719,3,B000CG23WU,"I thought it was cute and similar to Baby Mozart, which I couldn't find for my Kindle Fire, but my son, 15 mos, didn't really care for it. The music is nice to listen to in the background.",1384387200,,188,3.973684210526316
2464720,5,B000CG23WU,My kids love this show and ask to see it all the time (ages 2 1/2 and 1). They love all the different sounds and the puppets and all the different actions that are going on. They get so excited about the silliest little things (jumping around and cheering for the monkey pulling the cart full of letters). Looking at other reviews it really seems like this movie is a hit or miss just depending on your kids. lol!! For me it was totally worth the couple bucks I spent to buy it!,1381276800,,478,4.150537634408602
2464751,2,B000CG23WU,My 1 year old was not interested in this at all.  He seemed very bored watching it.  It might be meant for younger ones.,1379635200,,120,3.9583333333333335
2464752,1,B000CG23WU,This video is awful. My son is kind of scared of the characters. It does not hold his attention at all.,1378857600,,103,3.9523809523809526
2464753,3,B000CG23WU,"I thought it was going to be more ""classic"", authentic jazz.  But the music was rather benign and didn't hold my toddler's interest.",1376352000,,132,4.739130434782608
2464754,2,B000CG23WU,"It seems like a cheap knock off of Baby Einstein. This doesn't seem to interest my baby at all. He is enthralled by Baby Einstein ""Baby Mozart""
Save your money, even if it's just a couple bucks.",1374624000,,194,4.27027027027027
2464755,1,B000CG23WU,Very disappointed... wish I hadn't spent the 2.95..next time I will hope for a better video.. graphics suck and not really for babies as advertised,1372809600,,147,4.92
2464756,4,B000CG23WU,"We are watching it right now! My 15-month-old son loves all the pictures and I like the music- better than some kids music that makes you wanna pull your hair out after hearing it over and over! The only thing lacking is the graphics, not that my son would notice, but overall happy with it.",1366848000,,291,4.3090909090909095
2464757,5,B000CG23WU,"Music, puppets, and photography/art all wonderful. The colors captivating his little 10 month old senses. We used it on a road trip to reward him for having to sleep away from home for a couple nites. Just enough at times when his patience wore from being in the car too long. He loved it. Movie just 39 minutes---not too much stimulation. :)",1366156800,2,342,4.532258064516129
2464758,1,B000CG23WU,"I'm glad this rental was only $1.99/7 days because it's definitely not worth any more than that (IF THAT!)! It features weird puppets, little kids playing, low quality animations and really uninteresting music.",1364860800,,210,5.393939393939394
2464759,5,B000CG23WU,"I wasn't too impressed at first, however my opinion doesn't matter.  My baby loves this video!  Thus, I do too.  He sometimes squeals with delight when he sees the other children in the video.  The music is catchy and upbeat.  This has been a very handy a few times when he was really fussy and I needed help to calm him down.  We watched part of it together and it distracted him nicely.",1362700800,,388,4.2465753424657535
2464760,3,B000CG23WU,I bought thinking this was part of the baby Einstein series and was disappointed that it wasn't. My son enjoys watching this on the kindle so everything is good :),1362355200,,163,4.466666666666667
2464771,3,B000CG23WU,It is just okay.  it was not what I thought it would be.  Glad I only rented instead of buying it.,1362182400,,98,3.619047619047619
2464772,3,B000CG23WU,"The music is good, but it's just not as good visually as many of the other Baby Einstein videos.  It didn't hold my sons attention as well!",1359158400,,139,4.148148148148148
2464773,1,B000CG23WU,It's called JAZZ and the music is dull and the puppets barely move. My 9 month old twins will watch just about anything. But not this. :(,1357171200,,137,4.111111111111111
2464774,5,B000CG23WU,My baby and I truly enjoyed this video. She 7 mon. & she likes the music and puppets on all  Baby Einstein videos.,1356652800,,114,3.9565217391304346
2464775,5,B000CG23WU,My daughter enjoys watching this video. It's great to use in the car & on airplanes. It distracts her from wanting to get down and walk.,1355443200,,136,4.269230769230769
2464776,1,B000CG23WU,Not at all what I expected. It lacked color and creativity. I was really disappointed with the quality and content of this video.,1353888000,,129,4.6521739130434785
2464777,5,B000CG23WU,"Totally recommend it. My one year old son loves it, his father and I love it too! Great music in a nice educational video. Totally worth it.",1347840000,,140,4.222222222222222
2464778,5,B000CG23WU,"This is my daughters current favorite, keeps her entertained and I wath it with her, tellin her the words so she is learning also :)",1347148800,,132,4.32
2464779,5,B000CG23WU,"My son has been watching Jazz Baby Jazz since he was a wee little one, about 8 months old, and still enjoys it at almost 4 years old (he doesn't know it as ""Jazz Baby Jazz,"" he has called it ""The Monkey Movie"" since first seeing the cover). It is not as polished as the newer Baby Einstein videos but is pretty good quality and enjoyable to watch. For the price, I would recommend this to other parents.",1328572800,,403,4.17948717948718
2464780,1,B000CG23WU,This dvd dis not interest my ten month old or my two year old at all.  And the jazz and other music arrangements I found less than mediocre.  Overall this dvd is overpriced and a disappointment.,1221091200,,194,4.361111111111111
8098933,5,B000CG23WU,A,1497916800,,1,1.0
8098934,5,B000CG23WU,My 5 year old and 9 month old love this and watch it daily!,1478390400,,59,3.2857142857142856
