,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
2477,A20EEWWSFMZ1PN,0764005448,"bernie ""xyzzy""","[1, 1]","In the tradition of Monty Python, The movie starts out with a monologue and map telling of the extent of the Roman Empire.The old Celtic king dies leaving his kingdom in the charge of his daughter Salina and Rome as co-regents. The daughter is in love with Rome's representative. He gets tricked, she gets whipped, and the fun begins. Will everything turn out o.k. in the end or will Salina be stuck for an ending?You may notice that this story sort of, kind of, but not much, follows the story of Boudicea of the Iceni tribe. The druids look like Jewish priests from old biblical movies. They naturally worship Zeus. And carry golden cycles as they forecast Roman doom at the hands of Salina (Carita). This may be the reason that all the Stonehenge type structures are not quite square.Don't miss the fight scenes. Many look like cowboys and Indians. Then there is a scene where the Celts attack with Ben-Hur hubcaps on their chariots. ""Stand fast, they are only women.""",3,All Viking and Celts look alike.,1091318400,"08 1, 2004",2004,971,"['tradition', 'Monty', 'Python', 'movie', 'out', 'monologue', 'map', 'telling', 'extent', 'Roman', 'Empire.The', 'old', 'Celtic', 'king', 'dies', 'leaving', 'kingdom', 'charge', 'daughter', 'Salina', 'Rome', 'co-regents', 'daughter', 'love', 'Rome', 'representative', 'tricked', 'whipped', 'fun', 'Will', 'everything', 'turn', 'out', 'o.k', 'end', 'will', 'Salina', 'be', 'stuck', 'ending', 'may', 'notice', 'story', 'sort', 'kind', 'not', 'much', 'story', 'Boudicea', 'Iceni', 'tribe', 'druids', 'look', 'Jewish', 'priests', 'old', 'biblical', 'movies', 'naturally', 'worship', 'Zeus', 'carry', 'golden', 'cycles', 'forecast', 'Roman', 'doom', 'hands', 'Salina', 'Carita', 'may', 'be', 'reason', 'Stonehenge', 'type', 'structures', 'are', 'not', 'quite', 'square.Do', ""n't"", 'miss', 'fight', 'scenes', 'Many', 'look', 'cowboys', 'Indians', 'Then', 'scene', 'where', 'Celts', 'attack', 'Ben-Hur', 'hubcaps', 'chariots', 'Stand', 'fast', 'are', 'only', 'women']",N/A
2478,A141HP4LYPWMSR,0764005448,Brian E. Erland,"[1, 1]","The '67 Hammer film 'The Viking Queen' is quite possibly the most historically convoluted and inaccurate movie I've ever watched. Don't get me wrong, I didn't sit down with the intention of learning something about world history, but if you're going to present your audience with a ""period piece"" at least get some of the facts correct and make some merger attempt to construct a valid backdrop for the tale about to unfold. This is especially true in the case of this film since it's in in large based on a historical Celtic Queen named Boudica (also spelled; Boudicca or Boadicea) who led the Iceni people in battle against the occupying Roman Army and died doing so around 60 AD.Maybe I'm wrong but I would think that using the correct terminology would be a no brainer, but instead the filmmakers named their heroine Queen Salina instead of Boudica, made her a Viking instead of a Celt and had her Druid priests pray to Zeus instead of Cerunnos, or Brigid, or some other God or Goddess associated with the British Isles. I mean come-on, if your going to make the mistake of portraying her as a Viking then at least have her worship a Norse God. How about Odin? But no, that would make sense so instead lets use Zeus, A Greek god. Yea, makes alot of sense doesn't it?Be that as it may I also realize that the target audience for this film was not the armchair historian. This is a Hammer Film and we all know why we watch Hammer Films. It's because of the attractive, minimally clad women and there are more than an ample amount of them to keep the viewer focused on what really matters. I guess that leaves nothing else to say except Hail Zeus!",3,"""You Will Be A Viking Queen!"" ~ A Bizarre Re-Visioning Of History",1310515200,"07 13, 2011",2011,1648,"[""'67"", 'Hammer', 'film', ""'The"", 'Viking', 'Queen', 'quite', 'possibly', 'most', 'historically', 'convoluted', 'inaccurate', 'movie', ""'ve"", 'ever', 'watched', 'Do', ""n't"", 'get', 'wrong', 'did', ""n't"", 'sit', 'down', 'intention', 'learning', 'something', 'world', 'history', ""'re"", 'going', 'present', 'audience', 'period', 'piece', 'least', 'get', 'facts', 'correct', 'make', 'merger', 'attempt', 'construct', 'valid', 'backdrop', 'tale', 'unfold', 'especially', 'true', 'case', 'film', 'large', 'based', 'historical', 'Celtic', 'Queen', 'named', 'Boudica', 'also', 'spelled', 'Boudicca', 'Boadicea', 'who', 'led', 'Iceni', 'people', 'battle', 'occupying', 'Roman', 'Army', 'died', 'doing', 'so', '60', 'AD.Maybe', ""'m"", 'wrong', 'would', 'think', 'using', 'correct', 'terminology', 'would', 'be', 'brainer', 'instead', 'filmmakers', 'named', 'heroine', 'Queen', 'Salina', 'instead', 'Boudica', 'made', 'Viking', 'instead', 'Celt', 'had', 'Druid', 'pray', 'Zeus', 'instead', 'Cerunnos', 'Brigid', 'other', 'God', 'Goddess', 'associated', 'British', 'Isles', 'mean', 'come-on', 'going', 'make', 'mistake', 'portraying', 'Viking', 'then', 'least', 'have', 'worship', 'Norse', 'God', 'How', 'Odin', 'would', 'make', 'sense', 'instead', 'lets', 'use', 'Zeus', 'A', 'Greek', 'god', 'Yea', 'alot', 'sense', ""n't"", 'Be', 'may', 'also', 'realize', 'target', 'audience', 'film', 'was', 'not', 'armchair', 'historian', 'Hammer', 'Film', 'know', 'why', 'watch', 'Hammer', 'Films', 'attractive', 'minimally', 'clad', 'women', 'are', 'more', 'ample', 'amount', 'keep', 'viewer', 'focused', 'what', 'really', 'matters', 'guess', 'nothing', 'else', 'say', 'Hail', 'Zeus']",N/A
2479,A3EJ0H5D0PMDGZ,0764005448,Charles Prepolec,"[9, 10]","Roman Britain? Not quite. A fun foray into Hammer's skewed history? Definitely. This film works on the most basic level. Warrior chicks and Roman villainy with a mad druid for fun. The best acting in this little  sizzler comes from that late great charactor actor Patrick Toughton. There  are moments when it seems like he is in a completely different film...yes,  he's that good. Andrew Keir is not to be missed as the scenery chewing evil  centurion. A mediocre effort at historical film making, but a great deal of  fun!",2,Historical Hammer Hilarity or something to that effect!,936921600,"09 10, 1999",1999,523,"['Roman', 'Britain', 'Not', 'quite', 'fun', 'foray', 'Hammer', 'skewed', 'history', 'Definitely', 'film', 'most', 'basic', 'level', 'Warrior', 'chicks', 'Roman', 'villainy', 'mad', 'druid', 'fun', 'best', 'acting', 'little', 'sizzler', 'late', 'great', 'charactor', 'actor', 'Patrick', 'Toughton', 'are', 'moments', 'when', 'completely', 'different', 'film', 'yes', 'good', 'Andrew', 'Keir', 'not', 'be', 'missed', 'scenery', 'chewing', 'evil', 'centurion', 'mediocre', 'effort', 'historical', 'film', 'making', 'great', 'deal', 'fun']",N/A
2480,A196HZFGW3XB3N,0764005448,"Dead Elvis 1988 ""Dead Elvis 1988""","[5, 8]","I was so glad when on a whim one day I noticed that old Hammer horror titles previously released by Anchor Bay Entertainment appeared to be getting a re-release. Boy, was I wrong about that! Don't be fooled. DVD-R's are no substitute for a real factory manufactured product. The pictures appear murky, bleeding and washed out even though its obviously a direct burn from a genuine Anchor Bay DVD. The sound drops in and out. I played each disc on 3 different players manufactured by 3 different companies. In all I wasted $20 dollars a piece on 3 of these pathetic knock offs. Originally when I purchased these titles there was NO mention of them being bootleg quality DVD-R's. I don't know who's ingenious idea it was to propose such a gross misuse of wasted effort. Either shame on Anchor Bay or shame on Amazon for perpetuating such poor quality knock offs at such an absurd price. They even use the original Anchor Bay DVD's cover art printed by a laser printer however most of the special features listed will not appear.I.E. - The Legend Of The 7 Golden Vampires does not include the U.S. cut of the film as mentioned.What a crime in itself either release the film correctly or don't bother at all. What a tease. What a waste of my money and time.The movie had this been a genuine product released through Anchor Bay would've received 5 stars.I threw my money away on:Dracula Prince Of DarknessFrankenstein Created WomanThe Legend Of The 7 Golden VampiresSave your money until somebody with half a brain decides to do the right things with the old deleted Hammer titles. I'm still very dissatisfied with this scenario.",1,CAVEAT EMPTOR - BUYER BEWARE!!!,1260316800,"12 9, 2009",2009,1624,"['was', 'so', 'glad', 'when', 'whim', 'one', 'day', 'noticed', 'old', 'Hammer', 'horror', 'previously', 'released', 'Anchor', 'Bay', 'Entertainment', 'appeared', 'be', 'getting', 're-release', 'Boy', 'was', 'wrong', 'Do', ""n't"", 'be', 'fooled', 'DVD-R', 'are', 'substitute', 'real', 'factory', 'manufactured', 'product', 'pictures', 'appear', 'murky', 'bleeding', 'washed', 'out', 'even', 'obviously', 'direct', 'burn', 'genuine', 'Anchor', 'Bay', 'DVD', 'sound', 'played', 'disc', '3', 'different', 'players', 'manufactured', '3', 'different', 'companies', 'wasted', '20', 'dollars', 'piece', '3', 'pathetic', 'knock', 'offs', 'Originally', 'when', 'purchased', 'titles', 'was', 'mention', 'being', 'bootleg', 'quality', 'DVD-R', 'do', ""n't"", 'know', 'who', 'ingenious', 'idea', 'was', 'propose', 'gross', 'misuse', 'wasted', 'effort', 'shame', 'Anchor', 'Bay', 'shame', 'Amazon', 'perpetuating', 'such', 'poor', 'quality', 'knock', 'offs', 'absurd', 'price', 'even', 'use', 'original', 'Anchor', 'Bay', 'DVD', 'cover', 'art', 'printed', 'laser', 'printer', 'however', 'most', 'special', 'features', 'listed', 'will', 'not', 'appear.I.E', 'Legend', '7', 'Golden', 'Vampires', 'not', 'include', 'U.S.', 'cut', 'film', 'mentioned.What', 'crime', 'release', 'film', 'correctly', 'do', ""n't"", 'bother', 'What', 'tease', 'What', 'waste', 'money', 'time.The', 'movie', 'had', 'been', 'genuine', 'product', 'released', 'Anchor', 'Bay', 'would', ""'ve"", 'received', '5', 'stars.I', 'threw', 'money', 'away', 'Dracula', 'Prince', 'DarknessFrankenstein', 'Created', 'WomanThe', 'Legend', '7', 'Golden', 'VampiresSave', 'money', 'somebody', 'brain', 'decides', 'do', 'right', 'things', 'old', 'deleted', 'Hammer', 'titles', ""'m"", 'still', 'very', 'dissatisfied', 'scenario']",N/A
2481,A3VR3BLG9NEI2V,0764005448,"H. Powell ""hlp2""","[13, 18]","It's a damn shame that the average American is totally ignorant of the Celtic legacy of the western world; modern pop culture and three centuries of fundamentalist Christianity have done their part in obliterating all  accurate  memory of our northern European roots from the minds of the  masses. That's why I applaud any movie that treats the subject of Celtic  antiquity, even if most of these films are a far cry from historical  reality. This is certainly the case with The Viking Queen: The Celtic  Britons were NOT Vikings (a later Germanic people), the druids did NOT  worship Zeus (the druid character in the film invokes this Greek deity),  Brythonic Celts never had the name Angus (the name of a Briton prince in  the film...the name itself is Gaelic Celtic), and on and on. However, the  film does make a somewhat lame attempt to depict the political turmoil in  the Britain of the first century of the Common Era; the invading Roman  legions never did win the undying loyalty of the entire isle of Britain and  uprisings were common throughout the remaining years of the empire. That  being said, the film is otherwise good cheesy fun for the non-sticklers:  hot chicks, lots of violence, humorous over acting, the typical Hammer  offering (and I'm not at all surprised that a movie with this subject  matter was produced in Britain and not the United States). Carita's  &quot;Viking&quot; Queen character is loosely based on the historical  personage of Boudicea of the Iceni tribe, who ravaged Roman occupied  Londinium during the Briton uprising against the forces of the general  Paulinus. So, this is not the worst film ever made, I'm just a little  disappointed that we have countless biblical and Roman celluloid epics to  choose from but precious few serious films about our own ancestors;The  Viking Queen is hardly serious...it reduces a dynamic period of our history  into a lusty comic book farce.",3,Cheap and historically inaccurate...but fun to watch!,958176000,"05 13, 2000",2000,1922,"['damn', 'shame', 'average', 'American', 'totally', 'ignorant', 'Celtic', 'legacy', 'western', 'world', 'modern', 'pop', 'culture', 'three', 'centuries', 'fundamentalist', 'Christianity', 'have', 'done', 'part', 'obliterating', 'accurate', 'memory', 'northern', 'European', 'roots', 'minds', 'masses', 'why', 'applaud', 'movie', 'subject', 'Celtic', 'antiquity', 'even', 'most', 'films', 'are', 'far', 'cry', 'historical', 'reality', 'certainly', 'case', 'Viking', 'Queen', 'Celtic', 'Britons', 'were', 'NOT', 'Vikings', 'later', 'Germanic', 'people', 'druids', 'did', 'NOT', 'worship', 'Zeus', 'druid', 'character', 'film', 'Greek', 'deity', 'Brythonic', 'Celts', 'never', 'had', 'name', 'Angus', 'name', 'Briton', 'prince', 'film', 'name', 'Gaelic', 'Celtic', 'However', 'film', 'make', 'somewhat', 'lame', 'attempt', 'depict', 'political', 'turmoil', 'Britain', 'first', 'century', 'Common', 'Era', 'invading', 'Roman', 'legions', 'never', 'did', 'win', 'undying', 'loyalty', 'entire', 'isle', 'Britain', 'uprisings', 'were', 'common', 'remaining', 'years', 'empire', 'being', 'said', 'film', 'otherwise', 'good', 'cheesy', 'fun', 'non-sticklers', 'hot', 'chicks', 'lots', 'violence', 'humorous', 'acting', 'typical', 'Hammer', 'offering', ""'m"", 'not', 'surprised', 'movie', 'subject', 'matter', 'was', 'produced', 'Britain', 'not', 'United', 'States', 'Carita', 'quot', 'Viking', 'quot', 'Queen', 'character', 'loosely', 'based', 'historical', 'personage', 'Boudicea', 'Iceni', 'tribe', 'who', 'ravaged', 'Roman', 'occupied', 'Londinium', 'Briton', 'uprising', 'forces', 'general', 'Paulinus', 'So', 'not', 'worst', 'film', 'ever', 'made', ""'m"", 'just', 'little', 'disappointed', 'have', 'countless', 'biblical', 'Roman', 'celluloid', 'epics', 'choose', 'precious', 'few', 'serious', 'films', 'own', 'ancestors', 'Viking', 'Queen', 'hardly', 'serious', 'dynamic', 'period', 'history', 'lusty', 'comic', 'book', 'farce']",N/A
2482,A7QU7V61Z11PO,0764005448,Ivan N. Pierce,"[0, 1]",This is one of Ursla Andreses first movies.  Again tthe plot is thin and she hasn't learned to speak english so her voice id dubbed in for the entire movie.,5,Another cave woman story,1337644800,"05 22, 2012",2012,156,"['one', 'Ursla', 'Andreses', 'first', 'movies', 'Again', 'tthe', 'plot', 'thin', ""n't"", 'learned', 'speak', 'english', 'voice', 'id', 'dubbed', 'entire', 'movie']",N/A
2483,A1R8UPORDC2PKK,0764005448,jim distazio,"[0, 0]","this movie is a little  tongue and cheek but  I love don, he is good usual, he is  good looking  guy and this movie should be in your library  I think u will enjoy",5,dons the best,1371600000,"06 19, 2013",2013,163,"['movie', 'little', 'tongue', 'cheek', 'love', 'don', 'good', 'usual', 'good', 'looking', 'guy', 'movie', 'should', 'be', 'library', 'think', 'u', 'will', 'enjoy']",N/A
2484,ANEDXRFDZDL18,0764005448,Serene Night,"[14, 15]","Viking Queen is a low budget 60's film, with some great costumes, great dialog, and little historical accuracy.Why did I give it a high rating? Viking Queen, is simply a hell of a lot of fun!Carita stars as Celtic Princess, Selena, who must liberate her people, the Iceni tribe from the brutal control of the romans. Torn between her love for a roman general, and the needs to help her people, Carita dons a skimpy warrior's costume and leads her people into battle.Historical purists steer clear of this one, but everyone else might enjoy this film. Be warned, there is a fair amount of gratuitous nudity and violence in this film, it may not be appropriate for all viewers.",5,"Viking Queen, simply fun...",1029628800,"08 18, 2002",2002,675,"['Viking', 'Queen', 'low', 'budget', '60', 'film', 'great', 'costumes', 'great', 'dialog', 'little', 'historical', 'accuracy.Why', 'did', 'give', 'high', 'rating', 'Viking', 'Queen', 'simply', 'hell', 'lot', 'fun', 'Carita', 'Celtic', 'Princess', 'Selena', 'who', 'must', 'liberate', 'people', 'Iceni', 'tribe', 'brutal', 'control', 'romans', 'Torn', 'love', 'roman', 'general', 'needs', 'help', 'people', 'Carita', 'skimpy', 'warrior', 'costume', 'people', 'battle.Historical', 'purists', 'steer', 'clear', 'one', 'everyone', 'else', 'might', 'enjoy', 'film', 'Be', 'warned', 'fair', 'amount', 'gratuitous', 'nudity', 'violence', 'film', 'may', 'not', 'be', 'appropriate', 'viewers']",N/A
2485,A220FJEQNGMSRN,0764005448,Trevor Willsmer,"[3, 3]","""Warn your men there are blue bandits about!"" The Viking Queen is utter nonsense of the most enjoyable kind. There are no Vikings, although there are plenty of Romans and the odd wristwatch in this low-budget and wildly anachronistic attempt at a British peplum more or less inspired by Boudicca's ill-fated rebellion against the Roman Empire that makes full use of the Irish scenery, the Irish Army and Irish tax breaks. Hammer's latest disposable discovery Carita takes the lead with Don Murray playing the Roman-tic interest that would have been played by Rory Calhoun or Steve Reeves in an Italian film, their budding love thwarted as they find themselves on opposite sides thanks to plotting Roman officers (the ever-undervalued Andrew Keir) and devious druids (Donald Houston, dressed up like the Ghost of Christmas Past and hamming it up mightily) stirring things up. Period accuracy is less a factor than what costumes they have left over from other pictures, leading to some interesting sartorial clashes while it's hard to take characters seriously when they're given names like Priam and Nigel, but the setting is just an excuse for the odd bit of sadism, torture, sacrifice and the odd skirmish en route to the inevitable tragic ending. The battle scenes are clumsily handled by director Don Chaffey, but the supporting cast are rather better than the script deserves - Patrick Troughton, Niall MacGinnis (both surprisingly good), Adrienne Corri, Nicola Pagett, Percy Herbert and Wilfred Lawson among them - it's nicely photographed by Zulu's Stephen Dade and it's more than passable brains-off entertainment.Anchor Bay's DVD is extras-lite - trailer and a half hour episode from the World of Hammer compilation series - but it boasts a good 1.77:1 widescreen transfer (the film was not shot in Scope).",3,"""If any virgins are to be sacrificed, it'll be to us!""",1197763200,"12 16, 2007",2007,1814,"['Warn', 'men', 'are', 'blue', 'bandits', 'Viking', 'Queen', 'utter', 'nonsense', 'most', 'enjoyable', 'kind', 'are', 'Vikings', 'are', 'plenty', 'Romans', 'odd', 'wristwatch', 'low-budget', 'wildly', 'anachronistic', 'attempt', 'British', 'peplum', 'more', 'less', 'inspired', 'Boudicca', 'ill-fated', 'rebellion', 'Roman', 'Empire', 'full', 'use', 'Irish', 'scenery', 'Irish', 'Army', 'Irish', 'tax', 'breaks', 'Hammer', 'latest', 'disposable', 'discovery', 'Carita', 'lead', 'Don', 'Murray', 'playing', 'Roman-tic', 'interest', 'would', 'have', 'been', 'played', 'Rory', 'Calhoun', 'Steve', 'Reeves', 'Italian', 'film', 'budding', 'love', 'thwarted', 'find', 'opposite', 'sides', 'thanks', 'plotting', 'Roman', 'officers', 'ever-undervalued', 'Andrew', 'Keir', 'devious', 'druids', 'Donald', 'Houston', 'dressed', 'up', 'Ghost', 'Christmas', 'Past', 'hamming', 'up', 'mightily', 'stirring', 'things', 'up', 'Period', 'accuracy', 'less', 'factor', 'what', 'have', 'left', 'over', 'other', 'pictures', 'leading', 'interesting', 'sartorial', 'clashes', 'hard', 'take', 'characters', 'seriously', 'when', ""'re"", 'given', 'names', 'Priam', 'Nigel', 'setting', 'just', 'excuse', 'odd', 'bit', 'sadism', 'torture', 'sacrifice', 'odd', 'skirmish', 'route', 'inevitable', 'tragic', 'ending', 'battle', 'scenes', 'are', 'clumsily', 'handled', 'director', 'Don', 'Chaffey', 'supporting', 'cast', 'are', 'rather', 'better', 'script', 'Patrick', 'Troughton', 'Niall', 'MacGinnis', 'surprisingly', 'good', 'Adrienne', 'Corri', 'Nicola', 'Pagett', 'Percy', 'Herbert', 'Wilfred', 'Lawson', 'nicely', 'photographed', 'Zulu', 'Stephen', 'Dade', 'more', 'passable', 'brains-off', 'entertainment.Anchor', 'Bay', 'DVD', 'extras-lite', 'trailer', 'half', 'hour', 'episode', 'World', 'Hammer', 'compilation', 'series', 'good', '1.77:1', 'widescreen', 'transfer', 'film', 'was', 'not', 'shot', 'Scope']",N/A
2486,A3O536E2YOKK4Y,0764005448,Wuchak,"[16, 16]","I'm a bit surprised at some of the low reviews for ""The Viking Queen;"" I've watched it three times now and my appreciation for this 1967 Hammer flick has increased with each viewing.The biggest criticism is that Salena is a Celt and the movie should therefore be titled ""The Celtic Queen."" Yet this is explained right at the beginning of the story: Her father chooses her to reign after his death and says, ""Like your mother you shall be called 'the Viking Queen.'"" So, Salena is the Viking Queen simply because her mother was of Viking ancestry.One may argue that the Vikings didn't exist for another 700 years (the story takes place shortly after the time of Christ) but ""Viking"" is simply a collective designation of Nordic people -- Danes, Swedes and Norwegians. And even IF the word ""Viking"" didn't exist at the time of the film's setting, so what? Just imagine Salena's father saying, ""You shall be called the Nordic Queen.""Another major gripe is that the Druids improperly pray to Zeus, a Greek God. Although this is a legitimate beef, the filmmakers obviously chose to do this because the Druids lacked a recognizable deity. This problem is rectified by simply supplanting the word ""Zeus"" with the Druid deity of your choice when hearing the Druids pray in the film (Bet you can't think of ONE Druid deity, can you?).The story is roughly based on the historical Boudicca, queen of the Iceni, a British tribe. Her impressive revolt against the Roman occupants included the sack of London (then Londinium) and the death of some 70,000 Romans (!). The Roman governor of Britain ultimately destroyed Boudicca's force; in despair, she killed herself by taking poison in 60 AD.In ""The Viking Queen"" you'll certainly get a good glimpse of what this era was like. The story is ultra-serious and the actors perform their roles accordingly. Salena is played by Carita, who, although very beautiful, is completely believable in the role. Be on the watch for her in a breath-taking purple mini-skirt near the end (speaking of such, be on the lookout as well for Salena's super-cute sister Talia, played by Nicola Pagett). Needless to say, it's too bad this was Carita's sole excursion into acting terrain.The locations (Ireland), costumes and sets are all of the highest order.One other complaint is that it is unbelievable that Salena falls in love with the Roman govenor (played by Don Murray) and vice versa, yet isn't it realistic to assume that more than one Briton babe fell in love with a Roman occupant, particularly if he was in a command position? Besides, the tragic ending is emotionally compounded by this love story.FINAL WORD: ""The Viking Queen"" is a film in the vein of ""Braveheart,"" ""Gladiator"" or ""Attila."" If you're a fan of such films you'll enjoy ""The Viking Queen"" immensely. Personally, I feel ""Braveheart"" is way overated and I'd pop in ""The Viking Queen"" before ""Gladiator"" any day.If, like me, this film inspires you to research the true history of Boudicca, then the filmmakers have accomplished far more than mere entertainment. Enough said.",4,Unexpectedly Good,1133481600,"12 2, 2005",2005,3065,"[""'m"", 'bit', 'surprised', 'low', 'reviews', 'Viking', 'Queen', ""'ve"", 'watched', 'three', 'times', 'now', 'appreciation', '1967', 'Hammer', 'flick', 'increased', 'viewing.The', 'biggest', 'criticism', 'Salena', 'Celt', 'movie', 'should', 'therefore', 'be', 'titled', 'Celtic', 'Queen', 'explained', 'right', 'beginning', 'story', 'father', 'reign', 'death', 'mother', 'shall', 'be', 'called', ""'the"", 'Viking', 'Queen', 'So', 'Salena', 'Viking', 'Queen', 'simply', 'mother', 'was', 'Viking', 'ancestry.One', 'may', 'argue', 'Vikings', 'did', ""n't"", 'exist', '700', 'years', 'story', 'place', 'shortly', 'time', 'Christ', 'Viking', 'simply', 'collective', 'designation', 'Nordic', 'people', 'Danes', 'Swedes', 'Norwegians', 'even', 'IF', 'word', 'Viking', 'did', ""n't"", 'exist', 'time', 'film', 'setting', 'what', 'Just', 'imagine', 'Salena', 'father', 'saying', 'shall', 'be', 'called', 'Nordic', 'Queen', 'major', 'gripe', 'Druids', 'improperly', 'pray', 'Zeus', 'Greek', 'God', 'legitimate', 'beef', 'filmmakers', 'obviously', 'chose', 'do', 'Druids', 'lacked', 'recognizable', 'deity', 'problem', 'rectified', 'simply', 'supplanting', 'word', 'Zeus', 'Druid', 'deity', 'choice', 'when', 'hearing', 'Druids', 'pray', 'film', 'Bet', 'ca', ""n't"", 'think', 'ONE', 'Druid', 'deity', 'can', '.The', 'story', 'roughly', 'based', 'historical', 'Boudicca', 'queen', 'Iceni', 'British', 'tribe', 'impressive', 'revolt', 'Roman', 'occupants', 'included', 'sack', 'London', 'then', 'Londinium', 'death', '70,000', 'Romans', 'Roman', 'governor', 'Britain', 'ultimately', 'destroyed', 'Boudicca', 'force', 'despair', 'killed', 'taking', 'poison', '60', 'AD.In', 'Viking', 'Queen', ""'ll"", 'certainly', 'get', 'good', 'glimpse', 'what', 'era', 'was', 'story', 'ultra-serious', 'actors', 'perform', 'roles', 'accordingly', 'Salena', 'played', 'Carita', 'who', 'very', 'beautiful', 'completely', 'believable', 'role', 'Be', 'watch', 'breath-taking', 'purple', 'mini-skirt', 'end', 'speaking', 'such', 'be', 'lookout', 'as', 'well', 'Salena', 'super-cute', 'sister', 'Talia', 'played', 'Nicola', 'Pagett', 'Needless', 'say', 'too', 'bad', 'was', 'Carita', 'sole', 'excursion', 'acting', 'terrain.The', 'locations', 'Ireland', 'costumes', 'sets', 'are', 'highest', 'order.One', 'other', 'complaint', 'unbelievable', 'Salena', 'love', 'Roman', 'govenor', 'played', 'Don', 'Murray', 'vice', 'versa', ""n't"", 'realistic', 'assume', 'more', 'one', 'Briton', 'babe', 'fell', 'love', 'Roman', 'occupant', 'particularly', 'was', 'command', 'position', 'tragic', 'ending', 'emotionally', 'compounded', 'love', 'story.FINAL', 'WORD', 'Viking', 'Queen', 'film', 'vein', 'Braveheart', 'Gladiator', 'Attila', ""'re"", 'fan', 'such', 'films', ""'ll"", 'enjoy', 'Viking', 'Queen', 'immensely', 'Personally', 'feel', 'Braveheart', 'way', 'overated', ""'d"", 'pop', 'Viking', 'Queen', 'Gladiator', 'day.If', 'film', 'research', 'true', 'history', 'Boudicca', 'then', 'filmmakers', 'have', 'accomplished', 'far', 'more', 'mere', 'entertainment', 'Enough', 'said']",N/A
